idx,imu_Timestamp[sec],mag_Timestamp[sec],baro_Timestamp[sec],accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[deg/s],gyroY[deg/s],gyroZ[deg/s],magX[uT],magY[uT],magZ[uT],orX[deg],orY[deg],orZ[deg],press[hPa],rel_alt[m],moving, temp_left[C],temp_right[C],temp_imu[C],temp_barom[C],
75204,189.302269000,189.302166000,152.011841000,-0.081597425,-0.403688759,10.023814201,-0.000433504,0.046685729,-0.018041104,0.125000000,-1.000000000,-3.000000000,-92.320823669,151.047912598,-0.373532891,1032.478271484,5.229740143,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
75206,189.307304000,189.302166000,152.011841000,-0.074500225,-0.414917439,10.026784897,0.046866409,-0.045632549,-0.047987014,0.125000000,-1.000000000,-3.000000000,-92.320556641,151.047592163,-0.374245822,1032.478271484,5.229585648,0.000000000,32.119998932,32.869998932,32.790000916,32.989997864,
75208,189.312339000,189.302166000,152.011841000,-0.067284346,-0.419693619,10.019639015,-0.013844260,0.137255266,0.044294670,0.125000000,-1.000000000,-3.000000000,-92.328048706,151.048217773,-0.375654548,1032.478271484,5.229431629,0.000000000,32.119998932,32.869998932,32.790000916,32.989997864,
75210,189.317374000,189.322306000,152.011841000,-0.062445506,-0.417204291,10.019946098,0.064497799,0.108370557,0.013471228,0.125000000,-1.000000000,-3.000000000,-92.327789307,151.048110962,-0.375434279,1032.478271484,5.229277134,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75212,189.322409000,189.322306000,152.011841000,-0.064886034,-0.407642454,10.027091026,-0.053734381,0.077253230,-0.018918784,0.125000000,-1.000000000,-3.000000000,-92.327865601,151.047927856,-0.375661403,1032.478271484,5.229122639,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75214,189.327444000,189.322306000,152.011841000,-0.055236608,-0.405147433,10.022633553,0.201752588,-0.012105817,0.045177568,0.125000000,-1.000000000,-3.000000000,-92.327087402,151.048217773,-0.375403553,1032.478271484,5.228968143,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75216,189.332479000,189.322306000,152.011841000,-0.048055973,-0.405143559,10.020252228,0.053200129,0.201225117,0.012669347,0.125000000,-1.000000000,-3.000000000,-92.325447083,151.048110962,-0.374969810,1032.478271484,5.228813648,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75218,189.337514000,189.342446000,152.011841000,-0.057584386,-0.411581367,10.011313438,-0.107887536,-0.045295041,0.103875443,0.125000000,-1.000000000,-3.000000000,-92.331024170,151.048477173,-0.366894662,1032.478271484,5.228658199,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75220,189.342549000,189.342446000,152.011841000,-0.071857564,-0.421147108,10.004167557,0.012078443,0.016806694,-0.049439389,0.125000000,-1.000000000,-3.000000000,-92.332061768,151.047897339,-0.369659215,1032.478271484,5.228502750,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75222,189.347584000,189.342446000,152.011841000,-0.079075754,-0.415544152,10.014591217,0.135219708,-0.043827351,0.137542188,0.125000000,-1.000000000,-3.000000000,-92.332389832,151.048248291,-0.371698946,1032.478271484,5.228347301,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75223,189.350101000,189.342446000,152.011841000,-0.076776192,-0.413162231,10.026501656,-0.042174071,-0.013899168,0.073452979,0.125000000,-1.000000000,-3.000000000,-92.330177307,151.048461914,-0.376406729,1032.478271484,5.228269577,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75225,189.355136000,189.342446000,152.011841000,-0.064890675,-0.408381462,10.033648491,0.165121049,0.231616095,0.045084972,0.125000000,-1.000000000,-3.000000000,-92.329429626,151.048950195,-0.376241952,1032.478271484,5.228113174,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75227,189.360171000,189.362586000,152.011841000,-0.060113017,-0.394853741,10.030371666,-0.018867651,0.016157134,0.073860370,0.062500000,-1.000000000,-3.000000000,-92.328453064,151.049163818,-0.374319226,1032.478271484,5.227957249,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75229,189.365206000,189.362586000,152.011841000,-0.064853109,-0.387673855,10.025605202,0.071190208,-0.105492167,-0.018147586,0.062500000,-1.000000000,-3.000000000,-92.325767517,151.049179077,-0.374472052,1032.478271484,5.227802277,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75231,189.370241000,189.362586000,152.011841000,-0.064802587,-0.405978382,10.021738052,0.106688730,0.048077594,-0.017796058,0.062500000,-1.000000000,-3.000000000,-92.325317383,151.049102783,-0.374466926,1032.478271484,5.227647305,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75233,189.375276000,189.362586000,152.011841000,-0.064802587,-0.422723949,10.021738052,0.017877379,-0.013438825,-0.018849615,0.062500000,-1.000000000,-3.000000000,-92.327026367,151.048751831,-0.374398619,1032.478271484,5.227491856,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75235,189.380311000,189.382726000,152.011841000,-0.064901330,-0.437178105,10.026195526,-0.001537753,0.015542576,0.043666240,0.125000000,-1.000000000,-3.000000000,-92.334945679,151.048782349,-0.373277605,1032.478271484,5.227336407,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
75237,189.385346000,189.382726000,152.011841000,-0.064918943,-0.439572483,10.028576851,-0.119756483,0.015170064,0.011260181,0.125000000,-1.000000000,-3.000000000,-92.343521118,151.048812866,-0.373414218,1032.478271484,5.227180481,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
75239,189.390381000,189.382726000,152.011841000,-0.069630802,-0.427516073,10.028883934,0.075821288,-0.044137377,0.136661708,0.125000000,-1.000000000,-3.000000000,-92.343338013,151.049011230,-0.374375582,1032.478271484,5.227025986,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75241,189.395416000,189.382726000,152.011841000,-0.074406140,-0.405987173,10.028883934,0.019205745,-0.074159689,-0.142873466,0.125000000,-1.000000000,-3.000000000,-92.344268799,151.048873901,-0.377041966,1032.478271484,5.226871490,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75243,189.400451000,189.402866000,152.011841000,-0.079212062,-0.381331444,10.027091026,0.005033743,0.138613671,-0.018286591,0.125000000,-1.000000000,-3.000000000,-92.343109131,151.048461914,-0.375442833,1032.478271484,5.226716995,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75245,189.405486000,189.402866000,152.011841000,-0.079212062,-0.374154776,10.027091026,-0.024421556,0.168963030,-0.049538523,0.125000000,-1.000000000,-3.000000000,-92.334999084,151.048217773,-0.378045171,1032.478271484,5.226561546,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75247,189.410521000,189.402866000,152.011841000,-0.083855771,-0.380400926,10.021147728,0.119282745,-0.042729769,-0.018058460,0.125000000,-1.000000000,-3.000000000,-92.326568604,151.048187256,-0.380105376,1032.478271484,5.226406097,0.000000000,32.119998932,32.869998932,32.860000610,32.989997864,
75249,189.415556000,189.402866000,152.011841000,-0.090948313,-0.389962822,10.011619568,0.058618497,-0.012730459,0.105130583,0.125000000,-1.000000000,-3.000000000,-92.320007324,151.048538208,-0.387130380,1032.478271484,5.226250648,0.000000000,32.119998932,32.869998932,32.860000610,32.989997864,
75251,189.420591000,189.423006000,152.011841000,-0.081445821,-0.398796976,10.012208939,0.017254978,0.139367074,-0.018631583,0.125000000,-1.000000000,-3.000000000,-92.319343567,151.048492432,-0.387494117,1032.478271484,5.226095200,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75252,189.423109000,189.423006000,152.011841000,-0.074335657,-0.405978471,10.019355774,-0.041608874,-0.044384811,-0.019516386,0.125000000,-1.000000000,-3.000000000,-92.320091248,151.048446655,-0.393035233,1032.478271484,5.226017475,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75254,189.428144000,189.423006000,152.011841000,-0.067341879,-0.418047398,10.033341408,-0.030563176,-0.106727473,-0.018671656,0.125000000,-1.000000000,-3.000000000,-92.322113037,151.048400879,-0.391386539,1032.478271484,5.225861549,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
75256,189.433179000,189.423006000,152.011841000,-0.072099604,-0.413261920,10.030961990,-0.061532963,-0.045972776,0.104902059,0.125000000,-1.000000000,-3.000000000,-92.322555542,151.048675537,-0.390790612,1032.478271484,5.225705624,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
75258,189.438214000,189.443146000,152.011841000,-0.076725677,-0.397975862,10.022633553,0.172456354,0.049129978,-0.079115540,0.125000000,-1.000000000,-3.000000000,-92.321205139,151.048599243,-0.391564131,1032.478271484,5.225550652,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75260,189.443249000,189.443146000,152.011841000,-0.072003178,-0.397981256,10.029781342,-0.095538020,0.016937749,0.041620545,0.062500000,-1.000000000,-3.000000000,-92.321014404,151.048477173,-0.392187417,1032.478271484,5.225395679,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75262,189.448284000,189.443146000,152.011841000,-0.060150575,-0.405992448,10.038412094,0.076611459,0.048034798,-0.018075295,0.062500000,-1.000000000,-3.000000000,-92.321014404,151.048767090,-0.391554743,1032.478271484,5.225241184,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75264,189.453319000,189.443146000,152.011841000,-0.062450144,-0.413158834,10.026501656,-0.013111829,-0.013787591,0.073701568,0.062500000,-1.000000000,-3.000000000,-92.321586609,151.048980713,-0.390358567,1032.478271484,5.225086689,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75266,189.458354000,189.463286000,152.011841000,-0.076703399,-0.416372508,10.013694763,0.040063970,0.077750869,0.043686759,0.062500000,-1.000000000,-3.000000000,-92.321853638,151.049041748,-0.390665919,1032.478271484,5.224931717,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75268,189.463389000,189.463286000,152.011841000,-0.074333347,-0.406805217,10.016077042,0.189030498,0.109164990,-0.047425952,0.125000000,-1.000000000,-3.000000000,-92.321212769,151.048828125,-0.391164571,1032.478271484,5.224776268,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75270,189.468424000,189.463286000,152.011841000,-0.067240797,-0.397243321,10.025605202,0.099180751,-0.075023651,0.075140245,0.125000000,-1.000000000,-3.000000000,-92.320396423,151.049392700,-0.391100526,1032.478271484,5.224620819,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75272,189.473459000,189.463286000,152.011841000,-0.060077768,-0.402026057,10.025605202,0.099639550,-0.044280116,0.013162975,0.125000000,-1.000000000,-3.000000000,-92.320327759,151.049636841,-0.390782923,1032.478271484,5.224465370,0.000000000,32.119998932,32.869998932,32.829998016,32.989997864,
75274,189.478494000,189.483426000,152.011841000,-0.064734437,-0.409927607,10.015487671,0.022771424,-0.013220685,0.042811852,0.125000000,-1.000000000,-3.000000000,-92.320487976,151.049392700,-0.390338093,1032.478271484,5.224310398,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75276,189.483529000,189.483426000,152.011841000,-0.074267522,-0.414712161,10.013105392,0.172103167,-0.012118303,-0.079296775,0.125000000,-1.000000000,-2.937500000,-92.320549011,151.049148560,-0.389660180,1032.478271484,5.224154949,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75278,189.488564000,189.483426000,152.011841000,-0.074467301,-0.418871194,10.025299072,-0.009102615,0.045594286,0.074801564,0.125000000,-1.000000000,-2.937500000,-92.320091248,151.049133301,-0.390403807,1032.478271484,5.223999023,0.000000000,32.119998932,32.869998932,32.799999237,32.989997864,
75279,189.491081000,189.483426000,152.011841000,-0.072097249,-0.421265066,10.027681351,0.109095730,0.076606177,0.107171103,0.125000000,-1.000000000,-2.937500000,-92.323898315,151.049392700,-0.390652269,1032.478271484,5.223920822,0.000000000,32.119998932,32.869998932,32.799999237,32.989997864,
75281,189.496116000,189.483426000,152.011841000,-0.057806455,-0.416481584,10.032445908,-0.008659293,-0.046099082,0.043607436,0.125000000,-1.000000000,-2.937500000,-92.323799133,151.049667358,-0.389546603,1032.478271484,5.223764896,0.000000000,32.119998932,32.869998932,32.799999237,32.989997864,
75283,189.501151000,189.503566000,152.011841000,-0.048189946,-0.414817363,10.029473305,0.002980524,-0.045306887,0.136166736,0.125000000,-1.000000000,-3.000000000,-92.323898315,151.049819946,-0.384931028,1032.478271484,5.223609447,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75285,189.506186000,189.503566000,152.011841000,-0.055335335,-0.414816886,10.027091026,-0.054756239,0.046587601,-0.050298315,0.125000000,-1.000000000,-3.000000000,-92.325698853,151.049636841,-0.380523741,1032.478271484,5.223454475,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75287,189.511219000,189.503566000,152.011841000,-0.055365913,-0.418866724,10.025299072,0.139548242,0.076983705,0.014477666,0.125000000,-1.000000000,-3.000000000,-92.329719543,151.049804688,-0.378863096,1032.478271484,5.223299980,0.000000000,32.119998932,32.869998932,32.799999237,32.989997864,
75289,189.516249000,189.503566000,152.011841000,-0.060106032,-0.414079070,10.020534515,-0.096968092,-0.199284881,0.011340835,0.125000000,-1.000000000,-3.000000000,-92.330482483,151.049972534,-0.378524154,1032.478271484,5.223145008,0.000000000,32.119998932,32.869998932,32.799999237,32.989997864,
75291,189.521279000,189.523696000,152.011841000,-0.069492169,-0.400357693,10.013105392,-0.125829801,-0.075010315,0.071820721,0.125000000,-1.000000000,-3.000000000,-92.329917908,151.050048828,-0.378061414,1032.478271484,5.222989559,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75293,189.526309000,189.523696000,152.011841000,-0.067122124,-0.400359303,10.015487671,0.052427679,0.048322417,0.012123385,0.125000000,-1.000000000,-3.000000000,-92.328239441,151.049942017,-0.377485067,1032.478271484,5.222833633,0.000000000,32.119998932,32.869998932,32.849998474,32.989997864,
75295,189.531339000,189.523696000,152.011841000,-0.062544227,-0.407735735,10.024401665,-0.102845684,-0.046599500,-0.050225276,0.125000000,-1.000000000,-3.000000000,-92.328636169,151.049697876,-0.377333969,1032.478271484,5.222677231,0.000000000,32.119998932,32.869998932,32.790000916,32.989997864,
75297,189.536369000,189.523696000,152.011841000,-0.069742486,-0.410133988,10.029167175,0.133311689,0.015424488,0.045544501,0.125000000,-1.000000000,-3.000000000,-92.328590393,151.050003052,-0.377402276,1032.478271484,5.222520828,0.000000000,32.119998932,32.869998932,32.790000916,32.989997864,
75299,189.541399000,189.543816000,152.011841000,-0.072117217,-0.413264096,10.033341408,-0.000795183,0.046710595,-0.142302722,0.125000000,-1.000000000,-3.000000000,-92.329650879,151.049346924,-0.377845407,1032.478271484,5.222364902,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
75301,189.546429000,189.543816000,152.011841000,-0.060178846,-0.420437932,10.033341408,-0.002357162,-0.045491941,0.043478638,0.125000000,-1.000000000,-3.000000000,-92.331314087,151.049407959,-0.378642827,1032.478271484,5.222208977,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
75303,189.551459000,189.543816000,152.011841000,-0.060044859,-0.425117224,10.024119377,0.106475823,-0.043351639,-0.079838440,0.125000000,-1.000000000,-3.000000000,-92.332084656,151.048995972,-0.379648596,1032.478271484,5.222053528,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75305,189.556489000,189.543816000,152.011841000,-0.064873062,-0.425124884,10.031267166,0.047091700,-0.165930837,-0.049669709,0.125000000,-1.000000000,-3.000000000,-92.332023621,151.048919678,-0.380528003,1032.478271484,5.221898079,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75307,189.561519000,189.563936000,152.011841000,-0.067361809,-0.407653928,10.039002419,0.004131517,0.047027081,-0.018429210,0.125000000,-1.000000000,-3.000000000,-92.332740784,151.048751831,-0.382613838,1032.478271484,5.221743584,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75309,189.566549000,189.563936000,152.011841000,-0.069643766,-0.395680338,10.024709702,0.093052581,0.078037582,-0.017350921,0.125000000,-1.000000000,-3.000000000,-92.332031250,151.048843384,-0.380712420,1032.478271484,5.221589088,0.000000000,32.119998932,32.869998932,32.819999695,32.989997864,
75311,189.571579000,189.563936000,152.011841000,-0.074353285,-0.394019514,10.021738052,-0.012999984,-0.074556798,0.011675515,0.125000000,-1.000000000,-3.000000000,-92.331962585,151.048965454,-0.380210400,1032.478271484,5.221434116,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75313,189.576609000,189.563936000,152.011841000,-0.079181485,-0.394027203,10.028883934,-0.042681959,-0.044080600,0.011406709,0.125000000,-1.000000000,-3.000000000,-92.332450867,151.048736572,-0.380950630,1032.478271484,5.221278667,0.000000000,32.119998932,32.869998932,32.840000153,32.989997864,
75314,189.579124000,189.584056000,152.011841000,-0.074540123,-0.396523386,10.038104057,0.026576586,-0.014727542,0.105921671,0.125000000,-1.000000000,-3.000000000,-92.328453064,151.049011230,-0.382502824,1032.478271484,5.221201420,0.000000000,32.119998932,32.869998932,32.809997559,32.989997864,
